ExchangeSegment,ExchangeInstrumentID,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentID,PriceBand.High,PriceBand.Low,FreezeQty,TickSize, LotSize
NSECM,13182,8,ROHLTD,ROHLTD-EQ,EQ,ROHLTD-EQ,1100100013182,86.15,57.45,896804,0.05,1
NSECM,30023,8,ATULAUTO,ATULAUTO-EQ,EQ,ATULAUTO-EQ,1100100030023,232.8,155.2,515445,0.05,1
NSECM,3063,8,VEDL,VEDL-EQ,EQ,VEDL-EQ,1100100003063,243.5,199.3,449780,0.05,1
NSECM,18520,8,CUPID,CUPID-EQ,EQ,CUPID-EQ,1100100018520,273.15,182.15,436152,0.05,1
NSECM,11293,8,UNIENTER,UNIENTER-EQ,EQ,UNIENTER-EQ,1100100011293,101.15,67.45,1186174,0.05,1
NSECM,1515,8,INDIACEM,INDIACEM-EQ,EQ,INDIACEM-EQ,1100100001515,206.8,137.9,580127,0.05,1
NSECM,31138,8,COMPUSOFT,COMPUSOFT-EQ,EQ,COMPUSOFT-EQ,1100100031138,10.1,8.3,2587393,0.05,1
NSECM,9641,8,KHANDSE,KHANDSE-EQ,EQ,KHANDSE-EQ,1100100009641,13.9,12.6,390405,0.05,1
NSECM,13656,8,ALICON,ALICON-EQ,EQ,ALICON-EQ,1100100013656,544.9,363.3,220211,0.05,1
NSECM,436,8,IFGLEXPOR,IFGLEXPOR-EQ,EQ,IFGLEXPOR-EQ,1100100000436,318.6,212.4,376646,0.05,1
NSECM,1394,8,HINDUNILVR,HINDUNILVR-EQ,EQ,HINDUNILVR-EQ,1100100001394,2425.2,1984.3,44641,0.05,1
NSECM,4594,8,KOTHARIPET,KOTHARIPET-EQ,EQ,KOTHARIPET-EQ,1100100004594,33.05,22.05,1924277,0.05,1
NSECM,13598,8,SELAN,SELAN-EQ,EQ,SELAN-EQ,1100100013598,157.95,105.35,497039,0.05,1
NSECM,874,8,ASTRON,ASTRON-EQ,EQ,ASTRON-EQ,1100100000874,51.35,34.25,1520549,0.05,1
NSECM,13786,8,TORNTPOWER,TORNTPOWER-EQ,EQ,TORNTPOWER-EQ,1100100013786,453.45,371.05,242230,0.05,1
NSECM,13900,8,CREST,CREST-EQ,EQ,CREST-EQ,1100100013900,108.9,72.6,930314,0.05,1
NSECM,9889,8,SMARTLINK,SMARTLINK-EQ,EQ,SMARTLINK-EQ,1100100009889,100.7,82.4,434909,0.05,1
NSECM,3772,8,WILLAMAGOR,WILLAMAGOR-EQ,EQ,WILLAMAGOR-EQ,1100100003772,21.9,19.9,358272,0.05,1
NSECM,15883,8,SHIL,SHIL-EQ,EQ,SHIL-EQ,1100100015883,279.95,253.35,375001,0.05,1
NSECM,19289,8,M50,M50-EQ,EQ,M50-EQ,1100100019289,179.12,119.42,101359,0.01,1
NSECM,13725,8,DCBBANK,DCBBANK-EQ,EQ,DCBBANK-EQ,1100100013725,138.5,92.4,865929,0.05,1
NSECM,1581,8,TARC,TARC-EQ,EQ,TARC-EQ,1100100001581,40.35,26.95,2971620,0.05,1
NSECM,13091,8,EKC,EKC-EQ,EQ,EKC-EQ,1100100013091,92.25,61.55,1300374,0.05,1
NSECM,940,8,PGHL,PGHL-EQ,EQ,PGHL-EQ,1100100000940,7878.7,5252.5,15221,0.05,1
NSECM,1008,8,FACT,FACT-EQ,EQ,FACT-EQ,1100100001008,130.1,106.5,845083,0.05,1
NSECM,2616,8,SEAMECLTD,SEAMECLTD-EQ,EQ,SEAMECLTD-EQ,1100100002616,561.6,374.4,213671,0.05,1
NSECM,20616,8,SUPERHOUSE,SUPERHOUSE-EQ,EQ,SUPERHOUSE-EQ,1100100020616,156.2,104.2,360517,0.05,1
NSECM,419,8,BEPL,BEPL-EQ,EQ,BEPL-EQ,1100100000419,182.45,121.65,657649,0.05,1
NSECM,1235,8,GREAVESCOT,GREAVESCOT-EQ,EQ,GREAVESCOT-EQ,1100100001235,158.25,129.55,694776,0.05,1
NSECM,10940,8,DIVISLAB,DIVISLAB-EQ,EQ,DIVISLAB-EQ,1100100010940,3863.25,3160.85,28405,0.05,1
NSECM,9309,8,STLTECH,STLTECH-EQ,EQ,STLTECH-EQ,1100100009309,264.35,176.25,453721,0.05,1
NSECM,13572,8,MANUGRAPH,MANUGRAPH-EQ,EQ,MANUGRAPH-EQ,1100100013572,15.4,14,994572,0.05,1
NSECM,1576,8,GILLETTE,GILLETTE-EQ,EQ,GILLETTE-EQ,1100100001576,6802.7,4535.2,17628,0.05,1
NSECM,368,8,BASF,BASF-EQ,EQ,BASF-EQ,1100100000368,2703.35,1802.25,44367,0.05,1
NSECM,13491,8,JKLAKSHMI,JKLAKSHMI-EQ,EQ,JKLAKSHMI-EQ,1100100013491,514.9,343.3,232986,0.05,1
NSECM,11630,8,NTPC,NTPC-EQ,EQ,NTPC-EQ,1100100011630,120,98.2,910299,0.05,1
NSECM,1997,8,LICHSGFIN,LICHSGFIN-EQ,EQ,LICHSGFIN-EQ,1100100001997,472.9,387,232144,0.05,1
NSECM,11634,8,SALSTEEL,SALSTEEL-EQ,EQ,SALSTEEL-EQ,1100100011634,3.85,3.55,2778411,0.05,1
NSECM,2687,8,POLYPLEX,POLYPLEX-EQ,EQ,POLYPLEX-EQ,1100100002687,1070,713.4,112133,0.05,1
NSECM,1826,8,KAMATHOTEL,KAMATHOTEL-EQ,EQ,KAMATHOTEL-EQ,1100100001826,42.3,28.2,771198,0.05,1
NSECM,17249,8,ABMINTLTD,ABMINTLTD-EQ,EQ,ABMINTLTD-EQ,1100100017249,63.95,57.95,384551,0.05,1
NSECM,3466,8,TFCILTD,TFCILTD-EQ,EQ,TFCILTD-EQ,1100100003466,84.15,56.15,1425457,0.05,1
NSECM,21828,8,TEXRAIL,TEXRAIL-EQ,EQ,TEXRAIL-EQ,1100100021828,36.35,24.25,3300097,0.05,1
NSECM,4487,8,ALKYLAMINE,ALKYLAMINE-EQ,EQ,ALKYLAMINE-EQ,1100100004487,6172.95,4115.35,19430,0.05,1
NSECM,1327,8,HCL-INSYS,HCL-INSYS-EQ,EQ,HCL-INSYS-EQ,1100100001327,11.2,10.2,9345611,0.05,1
NSECM,4067,8,MARICO,MARICO-EQ,EQ,MARICO-EQ,1100100004067,433.25,354.55,253089,0.05,1
NSECM,18889,8,KSL,KSL-EQ,EQ,KSL-EQ,1100100018889,383,255.4,313254,0.05,1
NSECM,30752,8,FLFL,FLFL-EQ,EQ,FLFL-EQ,1100100030752,85.7,70.2,1282682,0.05,1
NSECM,2431,8,RAILTEL,RAILTEL-EQ,EQ,RAILTEL-EQ,1100100002431,159.55,130.55,689375,0.05,1
NSECM,11773,8,VISHAL,VISHAL-EQ,EQ,VISHAL-EQ,1100100011773,76,73.1,1341376,0.05,1
NSECM,20534,8,GRAVITA,GRAVITA-EQ,EQ,GRAVITA-EQ,1100100020534,128.5,85.7,933668,0.05,1
NSECM,2918,8,ROLTA,ROLTA-EQ,EQ,ROLTA-EQ,1100100002918,4.35,3.95,5424647,0.05,1
NSECM,24870,8,INVENTURE,INVENTURE-EQ,EQ,INVENTURE-EQ,1100100024870,35.25,23.55,2746799,0.05,1
NSECM,16933,8,INDBANK,INDBANK-EQ,EQ,INDBANK-EQ,1100100016933,15.2,12.5,1451167,0.05,1
NSECM,20906,8,A2ZINFRA,A2ZINFRA-EQ,EQ,A2ZINFRA-EQ,1100100020906,4.6,3.8,5759119,0.05,1
NSECM,10794,8,CANBK,CANBK-EQ,EQ,CANBK-EQ,1100100010794,172.7,141.3,635640,0.05,1
NSECM,685,8,CHOLAFIN,CHOLAFIN-EQ,EQ,CHOLAFIN-EQ,1100100000685,584.95,478.65,187703,0.05,1
NSECM,13517,8,EMAMILTD,EMAMILTD-EQ,EQ,EMAMILTD-EQ,1100100013517,584.8,389.9,204920,0.05,1
NSECM,31163,8,ORIENTREF,ORIENTREF-EQ,EQ,ORIENTREF-EQ,1100100031163,272.25,181.55,440670,0.05,1
NSECM,4221,8,VISAKAIND,VISAKAIND-EQ,EQ,VISAKAIND-EQ,1100100004221,577.55,385.05,207765,0.05,1
NSECM,7339,8,ABSLNN50ET,ABSLNN50ET-EQ,EQ,ABSLNN50ET-EQ,1100100007339,426.82,284.56,123001,0.01,1
NSECM,2275,8,IRISDOREME,IRISDOREME-EQ,EQ,IRISDOREME-EQ,1100100002275,104.4,94.5,533471,0.05,1
NSECM,11065,8,NATHBIOGEN,NATHBIOGEN-EQ,EQ,NATHBIOGEN-EQ,1100100011065,368.7,245.8,325462,0.05,1
NSECM,489,8,ICEMAKE,ICEMAKE-EQ,EQ,ICEMAKE-EQ,1100100000489,75.5,68.4,512474,0.05,1
NSECM,3345,8,SUNDRMFAST,SUNDRMFAST-EQ,EQ,SUNDRMFAST-EQ,1100100003345,895,596.7,134061,0.05,1
NSECM,13305,8,CENTURYPLY,CENTURYPLY-EQ,EQ,CENTURYPLY-EQ,1100100013305,380.25,253.55,315485,0.05,1
NSECM,827,8,DEEPAKFERT,DEEPAKFERT-EQ,EQ,DEEPAKFERT-EQ,1100100000827,261.95,174.65,458042,0.05,1
NSECM,13839,8,DONEAR,DONEAR-EQ,EQ,DONEAR-EQ,1100100013839,42.6,28.4,1700399,0.05,1
NSECM,3918,8,NATCOPHARM,NATCOPHARM-EQ,EQ,NATCOPHARM-EQ,1100100003918,990.1,660.1,121153,0.05,1
NSECM,18029,8,MBLINFRA,MBLINFRA-EQ,EQ,MBLINFRA-EQ,1100100018029,23.95,21.75,3425476,0.05,1
NSECM,4064,8,CUBEXTUB,CUBEXTUB-EQ,EQ,CUBEXTUB-EQ,1100100004064,21.75,19.75,468230,0.05,1
NSECM,4235,8,WENDT,WENDT-EQ,EQ,WENDT-EQ,1100100004235,3951.45,2634.35,30367,0.05,1
NSECM,24265,8,ESTER,ESTER-EQ,EQ,ESTER-EQ,1100100024265,140.5,93.7,853952,0.05,1
NSECM,11411,8,RKFORGE,RKFORGE-EQ,EQ,RKFORGE-EQ,1100100011411,661.9,441.3,181282,0.05,1
NSECM,14361,8,APOLLOPIPE,APOLLOPIPE-EQ,EQ,APOLLOPIPE-EQ,1100100014361,1062.3,708.2,112950,0.05,1
NSECM,14908,8,KDDL,KDDL-EQ,EQ,KDDL-EQ,1100100014908,341.9,228,350936,0.05,1
NSECM,21623,8,APEX,APEX-EQ,EQ,APEX-EQ,1100100021623,289.05,192.75,415093,0.05,1
NSECM,17758,8,SARDAEN,SARDAEN-EQ,EQ,SARDAEN-EQ,1100100017758,444.8,296.6,269756,0.05,1
NSECM,1442,8,SANOFI,SANOFI-EQ,EQ,SANOFI-EQ,1100100001442,9972.45,6648.35,12021,0.05,1
NSECM,25634,8,ESSARSHPNG,ESSARSHPNG-EQ,EQ,ESSARSHPNG-EQ,1100100025634,10.55,8.65,6768117,0.05,1
NSECM,18866,8,MAZDA,MAZDA-EQ,EQ,MAZDA-EQ,1100100018866,620.4,413.6,130963,0.05,1
NSECM,4344,8,PUNJABCHEM,PUNJABCHEM-EQ,EQ,PUNJABCHEM-EQ,1100100004344,1081.35,720.95,110960,0.05,1
NSECM,1467,8,AKZOINDIA,AKZOINDIA-EQ,EQ,AKZOINDIA-EQ,1100100001467,2756.45,1837.65,43490,0.05,1
NSECM,17603,8,MAHEPC,MAHEPC-EQ,EQ,MAHEPC-EQ,1100100017603,189.4,126.3,633506,0.05,1
NSECM,18365,8,PERSISTENT,PERSISTENT-EQ,EQ,PERSISTENT-EQ,1100100018365,2139.15,1426.15,56095,0.05,1
NSECM,15360,8,NAHARCAP,NAHARCAP-EQ,EQ,NAHARCAP-EQ,1100100015360,124.85,83.25,547599,0.05,1
NSECM,10415,8,MUTHOOTCAP,MUTHOOTCAP-EQ,EQ,MUTHOOTCAP-EQ,1100100010415,480.3,320.2,249838,0.05,1
NSECM,14245,8,TVSSRICHAK,TVSSRICHAK-EQ,EQ,TVSSRICHAK-EQ,1100100014245,2157.45,1438.35,55613,0.05,1
NSECM,3162,8,SIMPLEXINF,SIMPLEXINF-EQ,EQ,SIMPLEXINF-EQ,1100100003162,39,35.3,1868570,0.05,1
NSECM,17702,8,ICICIMCAP,ICICIMCAP-EQ,EQ,ICICIMCAP-EQ,1100100017702,105.94,70.64,43637,0.01,1
NSECM,4014,8,NBVENTURES,NBVENTURES-EQ,EQ,NBVENTURES-EQ,1100100004014,83.85,55.95,1430529,0.05,1
NSECM,4481,8,AARTIDRUGS,AARTIDRUGS-EQ,EQ,AARTIDRUGS-EQ,1100100004481,825.95,550.65,145205,0.05,1
NSECM,7553,8,NRBBEARING,NRBBEARING-EQ,EQ,NRBBEARING-EQ,1100100007553,142.8,95.2,840318,0.05,1
NSECM,15228,8,UJJIVANSFB,UJJIVANSFB-EQ,EQ,UJJIVANSFB-EQ,1100100015228,41.2,27.5,2910327,0.05,1
NSECM,21392,8,MAGADSUGAR,MAGADSUGAR-EQ,EQ,MAGADSUGAR-EQ,1100100021392,139.35,92.95,460796,0.05,1
NSECM,13106,8,NAHARINDUS,NAHARINDUS-EQ,EQ,NAHARINDUS-EQ,1100100013106,53.45,48.45,1302609,0.05,1
NSECM,18497,8,SABEVENTS,SABEVENTS-EQ,EQ,SABEVENTS-EQ,1100100018497,1.3,1.2,342817,0.05,1
NSECM,17927,8,BAYERCROP,BAYERCROP-EQ,EQ,BAYERCROP-EQ,1100100017927,6221.4,4147.6,19280,0.05,1
NSECM,10511,8,UTINIFTETF,UTINIFTETF-EQ,EQ,UTINIFTETF-EQ,1100100010511,1896.22,1264.16,63280,0.01,1
NSECM,20072,8,INFRABEES,INFRABEES-EQ,EQ,INFRABEES-EQ,1100100020072,529.57,353.05,5221,0.01,1
NSECM,21770,8,ICICIGI,ICICIGI-EQ,EQ,ICICIGI-EQ,1100100021770,1618.3,1324.1,67723,0.05,1
NSECM,4394,8,MIRZAINT,MIRZAINT-EQ,EQ,MIRZAINT-EQ,1100100004394,61.3,40.9,1956897,0.05,1
NSECM,338,8,BALMLAWRIE,BALMLAWRIE-EQ,EQ,BALMLAWRIE-EQ,1100100000338,183.35,122.25,654431,0.05,1
NSECM,2589,8,PATSPINLTD,PATSPINLTD-EQ,EQ,PATSPINLTD-EQ,1100100002589,5.8,5.3,1011083,0.05,1
NSECM,19931,8,ORISSAMINE,ORISSAMINE-EQ,EQ,ORISSAMINE-EQ,1100100019931,2966,1977.4,40451,0.05,1
NSECM,11943,8,MCLEODRUSS,MCLEODRUSS-EQ,EQ,MCLEODRUSS-EQ,1100100011943,24.15,21.85,3415702,0.05,1
NSECM,28906,8,MAYURUNIQ,MAYURUNIQ-EQ,EQ,MAYURUNIQ-EQ,1100100028906,515.8,343.9,232621,0.05,1
NSECM,8687,8,MUKTAARTS,MUKTAARTS-EQ,EQ,MUKTAARTS-EQ,1100100008687,32.6,29.5,738536,0.05,1
NSECM,3908,8,PREMIERPOL,PREMIERPOL-EQ,EQ,PREMIERPOL-EQ,1100100003908,47.15,31.45,685015,0.05,1
NSECM,1455,8,HIL,HIL-EQ,EQ,HIL-EQ,1100100001455,3689.2,2459.5,32525,0.05,1
NSECM,5068,8,SHEMAROO,SHEMAROO-EQ,EQ,SHEMAROO-EQ,1100100005068,80.6,66,888859,0.05,1
NSECM,14490,8,NCLIND,NCLIND-EQ,EQ,NCLIND-EQ,1100100014490,207.9,138.6,577170,0.05,1
NSECM,20086,8,CAREERP,CAREERP-EQ,EQ,CAREERP-EQ,1100100020086,172.7,115.2,594909,0.05,1
NSECM,595,8,CARBORUNIV,CARBORUNIV-EQ,EQ,CARBORUNIV-EQ,1100100000595,600.65,400.45,199696,0.05,1
NSECM,5142,8,CIGNITITEC,CIGNITITEC-EQ,EQ,CIGNITITEC-EQ,1100100005142,407.15,271.45,294704,0.05,1
NSECM,13702,8,VISHWARAJ,VISHWARAJ-EQ,EQ,VISHWARAJ-EQ,1100100013702,150.7,100.5,796149,0.05,1
NSECM,2475,8,ONGC,ONGC-EQ,EQ,ONGC-EQ,1100100002475,126.55,103.55,868039,0.05,1
NSECM,981,8,EPL,EPL-EQ,EQ,EPL-EQ,1100100000981,272.5,181.7,440057,0.05,1
NSECM,17256,8,ALBERTDAVD,ALBERTDAVD-EQ,EQ,ALBERTDAVD-EQ,1100100017256,481.9,321.3,186624,0.05,1
NSECM,13101,8,VIMTALABS,VIMTALABS-EQ,EQ,VIMTALABS-EQ,1100100013101,209.9,140,571575,0.05,1
NSECM,11403,8,MAGMA,MAGMA-EQ,EQ,MAGMA-EQ,1100100011403,139.7,126.4,751351,0.05,1
NSECM,13404,8,SUNTV,SUNTV-EQ,EQ,SUNTV-EQ,1100100013404,534.85,437.65,205318,0.05,1
NSECM,2397,8,SANDHAR,SANDHAR-EQ,EQ,SANDHAR-EQ,1100100002397,262.25,174.85,457509,0.05,1
NSECM,4907,8,ENGINERSIN,ENGINERSIN-EQ,EQ,ENGINERSIN-EQ,1100100004907,99.45,66.35,1205686,0.05,1
NSECM,2109,8,MANGTIMBER,MANGTIMBER-EQ,EQ,MANGTIMBER-EQ,1100100002109,12.8,11.6,599305,0.05,1
NSECM,3748,8,WEIZMANIND,WEIZMANIND-EQ,EQ,WEIZMANIND-EQ,1100100003748,50.15,45.45,564779,0.05,1
NSECM,19401,8,BOROLTD,BOROLTD-EQ,EQ,BOROLTD-EQ,1100100019401,201.65,165.05,545318,0.05,1
NSECM,9678,8,SOUTHWEST,SOUTHWEST-EQ,EQ,SOUTHWEST-EQ,1100100009678,45.6,41.3,912408,0.05,1
NSECM,15414,8,TWL,TWL-EQ,EQ,TWL-EQ,1100100015414,62.15,41.45,1930466,0.05,1
NSECM,4809,8,KCPSUGIND,KCPSUGIND-EQ,EQ,KCPSUGIND-EQ,1100100004809,19.4,13,3707691,0.05,1
NSECM,17869,8,JSWENERGY,JSWENERGY-EQ,EQ,JSWENERGY-EQ,1100100017869,102.7,68.5,1168021,0.05,1
NSECM,20160,8,CANTABIL,CANTABIL-EQ,EQ,CANTABIL-EQ,1100100020160,460.8,307.2,260409,0.05,1
NSECM,11275,8,TVTODAY,TVTODAY-EQ,EQ,TVTODAY-EQ,1100100011275,324.8,216.6,369408,0.05,1
NSECM,30108,8,ABFRL,ABFRL-EQ,EQ,ABFRL-EQ,1100100030108,262.35,174.95,456848,0.05,1
NSECM,11852,8,SURYALAXMI,SURYALAXMI-EQ,EQ,SURYALAXMI-EQ,1100100011852,36.2,32.8,545183,0.05,1
NSECM,20071,8,INTENTECH,INTENTECH-EQ,EQ,INTENTECH-EQ,1100100020071,41.4,27.6,732739,0.05,1
NSECM,8506,8,NETFMID150,NETFMID150-EQ,EQ,NETFMID150-EQ,1100100008506,110.97,73.99,77671,0.01,1
NSECM,212,8,ASHOKLEY,ASHOKLEY-EQ,EQ,ASHOKLEY-EQ,1100100000212,134.25,109.85,819012,0.05,1
NSECM,166,8,ANDHRAPAP,ANDHRAPAP-EQ,EQ,ANDHRAPAP-EQ,1100100000166,285.65,190.45,420051,0.05,1
NSECM,3766,8,WHEELS,WHEELS-EQ,EQ,WHEELS-EQ,1100100003766,558.75,372.55,214752,0.05,1
NSECM,11840,8,NH,NH-EQ,EQ,NH-EQ,1100100011840,509.8,339.9,235219,0.05,1
NSECM,19543,8,HDFCMFGETF,HDFCMFGETF-EQ,EQ,HDFCMFGETF-EQ,1100100019543,47.7,31.8,2515544,0.01,1
NSECM,21252,8,AXISNIFTY,AXISNIFTY-EQ,EQ,AXISNIFTY-EQ,1100100021252,189.36,126.24,74295,0.01,1
NSECM,5143,8,JAICORPLTD,JAICORPLTD-EQ,EQ,JAICORPLTD-EQ,1100100005143,117.75,78.55,1018767,0.05,1
NSECM,438,8,BHEL,BHEL-EQ,EQ,BHEL-EQ,1100100000438,58.7,48.1,1869868,0.05,1
NSECM,3938,8,INDLMETER,INDLMETER-EQ,EQ,INDLMETER-EQ,1100100003938,17.05,15.45,282415,0.05,1
NSECM,9436,8,AXISCADES,AXISCADES-EQ,EQ,AXISCADES-EQ,1100100009436,50.4,41.3,1234736,0.05,1
NSECM,25718,8,POLYMED,POLYMED-EQ,EQ,POLYMED-EQ,1100100025718,1001.15,667.45,119850,0.05,1
NSECM,24225,8,RELAXO,RELAXO-EQ,EQ,RELAXO-EQ,1100100024225,1021.2,680.8,117264,0.05,1
NSECM,3987,8,GREENPLY,GREENPLY-EQ,EQ,GREENPLY-EQ,1100100003987,224.15,149.45,535268,0.05,1
NSECM,14537,8,DISHTV,DISHTV-EQ,EQ,DISHTV-EQ,1100100014537,13.35,8.95,8966906,0.05,1
NSECM,13086,8,AIAENG,AIAENG-EQ,EQ,AIAENG-EQ,1100100013086,2316.35,1544.25,51781,0.05,1
NSECM,24538,8,MAITHANALL,MAITHANALL-EQ,EQ,MAITHANALL-EQ,1100100024538,717.45,478.35,167245,0.05,1
NSECM,308,8,BAJAJHIND,BAJAJHIND-EQ,EQ,BAJAJHIND-EQ,1100100000308,8.85,5.95,13513168,0.05,1
NSECM,1597,8,INGERRAND,INGERRAND-EQ,EQ,INGERRAND-EQ,1100100001597,892.25,594.85,134479,0.05,1
NSECM,10753,8,UNIONBANK,UNIONBANK-EQ,EQ,UNIONBANK-EQ,1100100010753,45.15,30.15,2652433,0.05,1
NSECM,15199,8,MANAKSIA,MANAKSIA-EQ,EQ,MANAKSIA-EQ,1100100015199,66.05,44.05,1816472,0.05,1
NSECM,20877,8,PSPPROJECT,PSPPROJECT-EQ,EQ,PSPPROJECT-EQ,1100100020877,571.85,381.25,209807,0.05,1
NSECM,13844,8,MMFL,MMFL-EQ,EQ,MMFL-EQ,1100100013844,623.4,415.6,192474,0.05,1
NSECM,14848,8,ALPA,ALPA-EQ,EQ,ALPA-EQ,1100100014848,43.1,35.3,688027,0.05,1
NSECM,25340,8,VASWANI,VASWANI-EQ,EQ,VASWANI-EQ,1100100025340,11.25,10.25,980999,0.05,1
NSECM,13885,8,ARIHANT,ARIHANT-EQ,EQ,ARIHANT-EQ,1100100013885,22.8,20.7,281219,0.05,1
NSECM,8175,8,SAGARDEEP,SAGARDEEP-EQ,EQ,SAGARDEEP-EQ,1100100008175,42.25,34.65,557776,0.05,1
NSECM,19025,8,KIRLOSIND,KIRLOSIND-EQ,EQ,KIRLOSIND-EQ,1100100019025,1427.85,1168.25,77037,0.05,1
NSECM,17641,8,SUNTECK,SUNTECK-EQ,EQ,SUNTECK-EQ,1100100017641,397.5,265,301818,0.05,1
NSECM,29850,8,GSCLCEMENT,GSCLCEMENT-EQ,EQ,GSCLCEMENT-EQ,1100100029850,44.3,29.6,2706352,0.05,1
NSECM,14922,8,PURVA,PURVA-EQ,EQ,PURVA-EQ,1100100014922,97.8,65.2,1226775,0.05,1
NSECM,4587,8,RAMCOIND,RAMCOIND-EQ,EQ,RAMCOIND-EQ,1100100004587,318.35,212.25,376897,0.05,1
NSECM,25690,8,DSSL,DSSL-EQ,EQ,DSSL-EQ,1100100025690,80.65,66.05,299959,0.05,1
NSECM,13342,8,VAKRANGEE,VAKRANGEE-EQ,EQ,VAKRANGEE-EQ,1100100013342,56,50.7,1874088,0.05,1
NSECM,27297,8,RTNINFRA,RTNINFRA-EQ,EQ,RTNINFRA-EQ,1100100027297,7.35,6.05,14924364,0.05,1
NSECM,16965,8,TATAMTRDVR,TATAMTRDVR-EQ,EQ,TATAMTRDVR-EQ,1100100016965,163.55,109.05,733261,0.05,1
NSECM,3375,8,SURYAROSNI,SURYAROSNI-EQ,EQ,SURYAROSNI-EQ,1100100003375,451.25,300.85,265896,0.05,1
NSECM,371,8,BATAINDIA,BATAINDIA-EQ,EQ,BATAINDIA-EQ,1100100000371,1656.25,1355.15,66320,0.05,1
NSECM,157,8,APOLLOHOSP,APOLLOHOSP-EQ,EQ,APOLLOHOSP-EQ,1100100000157,3273.95,2678.75,33529,0.05,1
NSECM,1360,8,HIMATSEIDE,HIMATSEIDE-EQ,EQ,HIMATSEIDE-EQ,1100100001360,189.65,126.45,632685,0.05,1
NSECM,13673,8,ANSALHSG,ANSALHSG-EQ,EQ,ANSALHSG-EQ,1100100013673,6.7,6.1,1941916,0.05,1
NSECM,1389,8,SUPREMEENG,SUPREMEENG-EQ,EQ,SUPREMEENG-EQ,1100100001389,31.6,28.6,817336,0.05,1
NSECM,11935,8,SPLIL,SPLIL-EQ,EQ,SPLIL-EQ,1100100011935,43.8,29.2,948300,0.05,1
NSECM,10074,8,EMAMIPAP,EMAMIPAP-EQ,EQ,EMAMIPAP-EQ,1100100010074,116.85,77.95,1026668,0.05,1
NSECM,18921,8,VBL,VBL-EQ,EQ,VBL-EQ,1100100018921,1171.35,780.95,102195,0.05,1
NSECM,7446,8,BKMINDST,BKMINDST-EQ,EQ,BKMINDST-EQ,1100100007446,1.2,1.1,2142963,0.05,1
NSECM,11625,8,EBANK,EBANK-EQ,EQ,EBANK-EQ,1100100011625,3983.94,3259.6,186,0.01,1
NSECM,8054,8,KTKBANK,KTKBANK-EQ,EQ,KTKBANK-EQ,1100100008054,80.75,53.85,1485646,0.05,1
NSECM,17424,8,GLOBUSSPR,GLOBUSSPR-EQ,EQ,GLOBUSSPR-EQ,1100100017424,386.6,257.8,310340,0.05,1
NSECM,724,8,TATACOFFEE,TATACOFFEE-EQ,EQ,TATACOFFEE-EQ,1100100000724,158,105.4,759221,0.05,1
NSECM,13367,8,SGL,SGL-EQ,EQ,SGL-EQ,1100100013367,10.9,7.3,882602,0.05,1
NSECM,15259,8,RPOWER,RPOWER-EQ,EQ,RPOWER-EQ,1100100015259,5.45,4.95,19229141,0.05,1
NSECM,7862,8,GEPIL,GEPIL-EQ,EQ,GEPIL-EQ,1100100007862,342.7,228.5,350120,0.05,1
NSECM,10999,8,MARUTI,MARUTI-EQ,EQ,MARUTI-EQ,1100100010999,7805.8,6386.6,13895,0.05,1
NSECM,20425,8,NACLIND,NACLIND-EQ,EQ,NACLIND-EQ,1100100020425,47.1,31.4,2547629,0.05,1
NSECM,3384,8,SWARAJENG,SWARAJENG-EQ,EQ,SWARAJENG-EQ,1100100003384,1653.2,1102.2,72581,0.05,1
NSECM,19073,8,AARVI,AARVI-EQ,EQ,AARVI-EQ,1100100019073,67,44.7,483436,0.05,1
NSECM,14086,8,IGPL,IGPL-EQ,EQ,IGPL-EQ,1100100014086,603.5,402.4,198811,0.05,1
NSECM,14154,8,MINDAIND,MINDAIND-EQ,EQ,MINDAIND-EQ,1100100014154,639.5,426.4,187630,0.05,1
NSECM,20159,8,ARIHANTSUP,ARIHANTSUP-EQ,EQ,ARIHANTSUP-EQ,1100100020159,42,34.4,1345931,0.05,1
NSECM,14366,8,IDEA,IDEA-EQ,EQ,IDEA-EQ,1100100014366,11.2,9.2,9798767,0.05,1
NSECM,17987,8,TRF,TRF-EQ,EQ,TRF-EQ,1100100017987,107.55,88.05,359844,0.05,1
NSECM,17598,8,ASALCBR,ASALCBR-EQ,EQ,ASALCBR-EQ,1100100017598,463.55,309.05,258857,0.05,1
NSECM,18220,8,KECL,KECL-EQ,EQ,KECL-EQ,1100100018220,15.1,12.4,2171740,0.05,1
NSECM,15068,8,RELIGARE,RELIGARE-EQ,EQ,RELIGARE-EQ,1100100015068,107.2,71.5,1119074,0.05,1
NSECM,1076,8,ZENSARTECH,ZENSARTECH-EQ,EQ,ZENSARTECH-EQ,1100100001076,341.7,227.8,351041,0.05,1
NSECM,5258,8,INDUSINDBK,INDUSINDBK-EQ,EQ,INDUSINDBK-EQ,1100100005258,1124.9,920.4,97653,0.05,1
NSECM,13987,8,ABSLBANETF,ABSLBANETF-EQ,EQ,ABSLBANETF-EQ,1100100013987,428.19,285.47,91839,0.01,1
NSECM,14008,8,AVTNPL,AVTNPL-EQ,EQ,AVTNPL-EQ,1100100014008,55.85,37.25,2148118,0.05,1
