ExchangeSegment,ExchangeInstrumentID,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentID,PriceBand.High,PriceBand.Low,FreezeQty,TickSize, LotSize
NSECM,804,8,SHIVATEX,SHIVATEX-EQ,EQ,SHIVATEX-EQ,1100100000804,179.7,147.1,423880,0.05,1
NSECM,10530,8,SHARDAMOTR,SHARDAMOTR-EQ,EQ,SHARDAMOTR-EQ,1100100010530,2507.2,1671.5,47856,0.05,1
NSECM,20188,8,WABAG,WABAG-EQ,EQ,WABAG-EQ,1100100020188,301.85,201.25,397521,0.05,1
NSECM,559,8,BSL,BSL-EQ,EQ,BSL-EQ,1100100000559,40.95,33.55,336553,0.05,1
NSECM,2283,8,MRPL,MRPL-EQ,EQ,MRPL-EQ,1100100002283,49,32.7,2446627,0.05,1
NSECM,6951,8,LINCPEN,LINCPEN-EQ,EQ,LINCPEN-EQ,1100100006951,191.2,127.5,486323,0.05,1
NSECM,6994,8,BSOFT,BSOFT-EQ,EQ,BSOFT-EQ,1100100006994,305.15,203.45,393226,0.05,1
NSECM,15355,8,RECLTD,RECLTD-EQ,EQ,RECLTD-EQ,1100100015355,169.95,139.05,645798,0.05,1
NSECM,15124,8,KOLTEPATIL,KOLTEPATIL-EQ,EQ,KOLTEPATIL-EQ,1100100015124,287.2,191.5,417796,0.05,1
NSECM,6429,8,RSSOFTWARE,RSSOFTWARE-EQ,EQ,RSSOFTWARE-EQ,1100100006429,28.4,25.7,840661,0.05,1
NSECM,3411,8,TATAELXSI,TATAELXSI-EQ,EQ,TATAELXSI-EQ,1100100003411,3325.7,2217.2,36058,0.05,1
NSECM,22360,8,MCL,MCL-EQ,EQ,MCL-EQ,1100100022360,105.2,86.1,887569,0.05,1
NSECM,19061,8,MANAPPURAM,MANAPPURAM-EQ,EQ,MANAPPURAM-EQ,1100100019061,180.25,147.55,610095,0.05,1
NSECM,25780,8,APLAPOLLO,APLAPOLLO-EQ,EQ,APLAPOLLO-EQ,1100100025780,1329.05,886.05,90191,0.05,1
NSECM,634,8,IGARASHI,IGARASHI-EQ,EQ,IGARASHI-EQ,1100100000634,376.05,250.75,319062,0.05,1
NSECM,13111,8,ORIENTABRA,ORIENTABRA-EQ,EQ,ORIENTABRA-EQ,1100100013111,28.4,19,3912201,0.05,1
NSECM,3357,8,SUPERSPIN,SUPERSPIN-EQ,EQ,SUPERSPIN-EQ,1100100003357,5.5,5,1798499,0.05,1
NSECM,4041,8,JAYAGROGN,JAYAGROGN-EQ,EQ,JAYAGROGN-EQ,1100100004041,182.85,121.95,656159,0.05,1
NSECM,2866,8,RCF,RCF-EQ,EQ,RCF-EQ,1100100002866,92.25,75.55,1191646,0.05,1
NSECM,16900,8,DPWIRES,DPWIRES-EQ,EQ,DPWIRES-EQ,1100100016900,124.85,102.15,443673,0.05,1
NSECM,11580,8,WESTLIFE,WESTLIFE-EQ,EQ,WESTLIFE-EQ,1100100011580,620.25,413.55,193331,0.05,1
NSECM,7374,8,STAR,STAR-EQ,EQ,STAR-EQ,1100100007374,1006.85,671.25,119125,0.05,1
NSECM,10661,8,PONNIERODE,PONNIERODE-EQ,EQ,PONNIERODE-EQ,1100100010661,185.8,123.9,281168,0.05,1
NSECM,2331,8,JAYNECOIND,JAYNECOIND-EQ,EQ,JAYNECOIND-EQ,1100100002331,13.25,12.05,7905000,0.05,1
NSECM,8828,8,GAEL,GAEL-EQ,EQ,GAEL-EQ,1100100008828,165.6,110.4,724470,0.05,1
NSECM,14912,8,KPRMILL,KPRMILL-EQ,EQ,KPRMILL-EQ,1100100014912,1310.9,874,91517,0.05,1
NSECM,1476,8,IDBI,IDBI-EQ,EQ,IDBI-EQ,1100100001476,46.35,30.95,2580576,0.05,1
NSECM,14766,8,V2RETAIL,V2RETAIL-EQ,EQ,V2RETAIL-EQ,1100100014766,141.2,127.8,743489,0.05,1
NSECM,11394,8,ZOTA,ZOTA-EQ,EQ,ZOTA-EQ,1100100011394,177.6,118.4,675654,0.05,1
NSECM,154,8,APCOTEXIND,APCOTEXIND-EQ,EQ,APCOTEXIND-EQ,1100100000154,227.45,151.65,527522,0.05,1
NSECM,3324,8,SUBROS,SUBROS-EQ,EQ,SUBROS-EQ,1100100003324,375.35,250.25,319655,0.05,1
NSECM,11287,8,UPL,UPL-EQ,EQ,UPL-EQ,1100100011287,682.25,558.25,161213,0.05,1
NSECM,14702,8,NAGREEKEXP,NAGREEKEXP-EQ,EQ,NAGREEKEXP-EQ,1100100014702,17.75,16.15,408740,0.05,1
NSECM,5701,8,CUB,CUB-EQ,EQ,CUB-EQ,1100100005701,187.2,153.2,587028,0.05,1
NSECM,16827,8,KOKUYOCMLN,KOKUYOCMLN-EQ,EQ,KOKUYOCMLN-EQ,1100100016827,74.2,49.5,1616797,0.05,1
NSECM,17651,8,POKARNA,POKARNA-EQ,EQ,POKARNA-EQ,1100100017651,241.95,161.35,495877,0.05,1
NSECM,4668,8,BANKBARODA,BANKBARODA-EQ,EQ,BANKBARODA-EQ,1100100004668,86.7,71,1266035,0.05,1
NSECM,3024,8,JINDALSAW,JINDALSAW-EQ,EQ,JINDALSAW-EQ,1100100003024,94.5,63,1269743,0.05,1
NSECM,3570,8,UCALFUEL,UCALFUEL-EQ,EQ,UCALFUEL-EQ,1100100003570,182.2,121.5,658543,0.05,1
NSECM,8075,8,DALBHARAT,DALBHARAT-EQ,EQ,DALBHARAT-EQ,1100100008075,1827.75,1218.55,65563,0.05,1
NSECM,3099,8,SHREDIGCEM,SHREDIGCEM-EQ,EQ,SHREDIGCEM-EQ,1100100003099,80.45,53.65,1491360,0.05,1
NSECM,10618,8,SADBHIN,SADBHIN-EQ,EQ,SADBHIN-EQ,1100100010618,27.7,18.5,4328847,0.05,1
NSECM,8840,8,USHAMART,USHAMART-EQ,EQ,USHAMART-EQ,1100100008840,38.3,25.6,3129698,0.05,1
NSECM,17364,8,VINATIORGA,VINATIORGA-EQ,EQ,VINATIORGA-EQ,1100100017364,1701.1,1134.1,70508,0.05,1
NSECM,2649,8,PHILIPCARB,PHILIPCARB-EQ,EQ,PHILIPCARB-EQ,1100100002649,243,162,493747,0.05,1
NSECM,14111,8,NETWORK18,NETWORK18-EQ,EQ,NETWORK18-EQ,1100100014111,52.8,35.2,2271878,0.05,1
NSECM,20950,8,RKDL,RKDL-EQ,EQ,RKDL-EQ,1100100020950,9.15,7.55,784799,0.05,1
NSECM,24781,8,BSLNIFTY,BSLNIFTY-EQ,EQ,BSLNIFTY-EQ,1100100024781,197.11,131.41,608785,0.01,1
NSECM,14413,8,PAGEIND,PAGEIND-EQ,EQ,PAGEIND-EQ,1100100014413,31449.4,25731.4,3491,0.05,1
NSECM,17520,8,RTNPOWER,RTNPOWER-EQ,EQ,RTNPOWER-EQ,1100100017520,2.8,2.6,37033543,0.05,1
NSECM,17388,8,ADANIPOWER,ADANIPOWER-EQ,EQ,ADANIPOWER-EQ,1100100017388,87.25,78.95,1203364,0.05,1
NSECM,11491,8,APARINDS,APARINDS-EQ,EQ,APARINDS-EQ,1100100011491,573.4,382.3,209252,0.05,1
NSECM,3812,8,ZEEL,ZEEL-EQ,EQ,ZEEL-EQ,1100100003812,231.9,189.8,473528,0.05,1
NSECM,6733,8,JINDALSTEL,JINDALSTEL-EQ,EQ,JINDALSTEL-EQ,1100100006733,355.9,291.2,309064,0.05,1
NSECM,11626,8,WELENT,WELENT-EQ,EQ,WELENT-EQ,1100100011626,133.25,109.05,825279,0.05,1
NSECM,4299,8,STERTOOLS,STERTOOLS-EQ,EQ,STERTOOLS-EQ,1100100004299,254.85,169.95,470800,0.05,1
NSECM,3499,8,TATASTEEL,TATASTEEL-EQ,EQ,TATASTEEL-EQ,1100100003499,796.45,651.65,137431,0.05,1
NSECM,18571,8,GNA,GNA-EQ,EQ,GNA-EQ,1100100018571,456,304,263144,0.05,1
NSECM,17477,8,CONTROLPR,CONTROLPR-EQ,EQ,CONTROLPR-EQ,1100100017477,276.1,184.1,434586,0.05,1
NSECM,18039,8,ADVENZYMES,ADVENZYMES-EQ,EQ,ADVENZYMES-EQ,1100100018039,437.4,291.6,274282,0.05,1
NSECM,2997,8,SANGHIIND,SANGHIIND-EQ,EQ,SANGHIIND-EQ,1100100002997,51.05,34.05,2350112,0.05,1
NSECM,22415,8,LOVABLE,LOVABLE-EQ,EQ,LOVABLE-EQ,1100100022415,100.15,81.95,483959,0.05,1
NSECM,625,8,CENTURYTEX,CENTURYTEX-EQ,EQ,CENTURYTEX-EQ,1100100000625,598.65,399.15,200382,0.05,1
NSECM,10828,8,SEYAIND,SEYAIND-EQ,EQ,SEYAIND-EQ,1100100010828,66.1,54.1,804419,0.05,1
NSECM,2412,8,PEL,PEL-EQ,EQ,PEL-EQ,1100100002412,2063.95,1688.75,53227,0.05,1
NSECM,11369,8,TTKHLTCARE,TTKHLTCARE-EQ,EQ,TTKHLTCARE-EQ,1100100011369,659.85,439.95,181843,0.05,1
NSECM,3138,8,HONDAPOWER,HONDAPOWER-EQ,EQ,HONDAPOWER-EQ,1100100003138,1262.75,841.85,95020,0.05,1
NSECM,7936,8,AVANTIFEED,AVANTIFEED-EQ,EQ,AVANTIFEED-EQ,1100100007936,564.75,376.55,212406,0.05,1
NSECM,9590,8,POLYCAB,POLYCAB-EQ,EQ,POLYCAB-EQ,1100100009590,1626.2,1084.2,73642,0.05,1
NSECM,2709,8,MTARTECH,MTARTECH-EQ,EQ,MTARTECH-EQ,1100100002709,1209.65,806.45,99199,0.05,1
NSECM,18581,8,KIRLOSBROS,KIRLOSBROS-EQ,EQ,KIRLOSBROS-EQ,1100100018581,245.85,163.95,487967,0.05,1
NSECM,324,8,ANGELBRKG,ANGELBRKG-EQ,EQ,ANGELBRKG-EQ,1100100000324,393.95,262.65,304537,0.05,1
NSECM,10768,8,OAL,OAL-EQ,EQ,OAL-EQ,1100100010768,705.2,470.2,170152,0.05,1
NSECM,13066,8,BRFL,BRFL-EQ,EQ,BRFL-EQ,1100100013066,7.9,7.2,10381480,0.05,1
NSECM,24924,8,ELGIRUBCO,ELGIRUBCO-EQ,EQ,ELGIRUBCO-EQ,1100100024924,33.25,27.25,1636634,0.05,1
NSECM,13211,8,JAGRAN,JAGRAN-EQ,EQ,JAGRAN-EQ,1100100013211,72.1,48.1,1663860,0.05,1
NSECM,1805,8,KABRAEXTRU,KABRAEXTRU-EQ,EQ,KABRAEXTRU-EQ,1100100001805,204.5,136.4,586651,0.05,1
NSECM,4771,8,TCIFINANCE,TCIFINANCE-EQ,EQ,TCIFINANCE-EQ,1100100004771,5.95,5.45,420930,0.05,1
NSECM,13751,8,NAUKRI,NAUKRI-EQ,EQ,NAUKRI-EQ,1100100013751,5307.15,4342.25,20702,0.05,1
NSECM,17659,8,UNIVPHOTO,UNIVPHOTO-EQ,EQ,UNIVPHOTO-EQ,1100100017659,201.75,165.15,357953,0.05,1
NSECM,18652,8,ICICIPRULI,ICICIPRULI-EQ,EQ,ICICIPRULI-EQ,1100100018652,488.25,399.55,224000,0.05,1
NSECM,4172,8,TCNSBRANDS,TCNSBRANDS-EQ,EQ,TCNSBRANDS-EQ,1100100004172,612.3,408.2,195972,0.05,1
NSECM,21501,8,SIS,SIS-EQ,EQ,SIS-EQ,1100100021501,496.8,331.2,241413,0.05,1
NSECM,3432,8,TATACONSUM,TATACONSUM-EQ,EQ,TATACONSUM-EQ,1100100003432,671.7,549.6,163114,0.05,1
NSECM,1375,8,HCC,HCC-EQ,EQ,HCC-EQ,1100100001375,9.1,8.3,11492962,0.05,1
NSECM,17002,8,FELDVR,FELDVR-EQ,EQ,FELDVR-EQ,1100100017002,14.75,12.15,1287552,0.05,1
NSECM,14982,8,CENTUM,CENTUM-EQ,EQ,CENTUM-EQ,1100100014982,511.05,340.75,234786,0.05,1
NSECM,2463,8,MIDHANI,MIDHANI-EQ,EQ,MIDHANI-EQ,1100100002463,228.9,152.6,524177,0.05,1
NSECM,21478,8,UTINEXT50,UTINEXT50-EQ,EQ,UTINEXT50-EQ,1100100021478,430.86,287.24,70352,0.01,1
NSECM,14937,8,MAHINDCIE,MAHINDCIE-EQ,EQ,MAHINDCIE-EQ,1100100014937,209.5,139.7,572685,0.05,1
NSECM,4898,8,FDC,FDC-EQ,EQ,FDC-EQ,1100100004898,341.8,227.9,350956,0.05,1
NSECM,9111,8,ARVINDFASN,ARVINDFASN-EQ,EQ,ARVINDFASN-EQ,1100100009111,193.5,129,620069,0.05,1
NSECM,19531,8,BAJAJCON,BAJAJCON-EQ,EQ,BAJAJCON-EQ,1100100019531,325.95,217.35,368112,0.05,1
NSECM,2912,8,RIIL,RIIL-EQ,EQ,RIIL-EQ,1100100002912,472.8,315.2,253800,0.05,1
NSECM,9576,8,MAHESHWARI,MAHESHWARI-EQ,EQ,MAHESHWARI-EQ,1100100009576,91.1,74.6,967828,0.05,1
NSECM,18962,8,RAJRATAN,RAJRATAN-EQ,EQ,RAJRATAN-EQ,1100100018962,954.7,636.5,125688,0.05,1
NSECM,2421,8,NILKAMAL,NILKAMAL-EQ,EQ,NILKAMAL-EQ,1100100002421,2213.1,1475.4,54213,0.05,1
NSECM,6227,8,DTIL,DTIL-EQ,EQ,DTIL-EQ,1100100006227,325.7,217.2,229061,0.05,1
NSECM,11868,8,63MOONS,63MOONS-EQ,EQ,63MOONS-EQ,1100100011868,86.25,70.65,1274670,0.05,1
NSECM,25178,8,TDPOWERSYS,TDPOWERSYS-EQ,EQ,TDPOWERSYS-EQ,1100100025178,179.7,119.8,667759,0.05,1
NSECM,13451,8,RATNAMANI,RATNAMANI-EQ,EQ,RATNAMANI-EQ,1100100013451,2414.3,1609.6,49671,0.05,1
NSECM,11483,8,LT,LT-EQ,EQ,LT-EQ,1100100011483,1607.95,1315.65,67404,0.05,1
NSECM,16719,8,ALMONDZ,ALMONDZ-EQ,EQ,ALMONDZ-EQ,1100100016719,32.55,29.45,846438,0.05,1
NSECM,4157,8,KEYFINSERV,KEYFINSERV-EQ,EQ,KEYFINSERV-EQ,1100100004157,65.7,59.5,229499,0.05,1
NSECM,1594,8,INFY,INFY-EQ,EQ,INFY-EQ,1100100001594,1522.4,1245.6,68152,0.05,1
NSECM,1614,8,FAIRCHEMOR,FAIRCHEMOR-EQ,EQ,FAIRCHEMOR-EQ,1100100001614,787.95,525.35,152279,0.05,1
NSECM,184,8,TCPLPACK,TCPLPACK-EQ,EQ,TCPLPACK-EQ,1100100000184,492.8,328.6,243479,0.05,1
NSECM,13643,8,ELECON,ELECON-EQ,EQ,ELECON-EQ,1100100013643,82.6,55.1,1452428,0.05,1
NSECM,3718,8,VOLTAS,VOLTAS-EQ,EQ,VOLTAS-EQ,1100100003718,1133.7,927.6,96949,0.05,1
NSECM,2717,8,PRECWIRE,PRECWIRE-EQ,EQ,PRECWIRE-EQ,1100100002717,245.55,163.75,488632,0.05,1
NSECM,15184,8,BRIGADE,BRIGADE-EQ,EQ,BRIGADE-EQ,1100100015184,334.85,223.25,358251,0.05,1
NSECM,10297,8,PPL,PPL-EQ,EQ,PPL-EQ,1100100010297,161.4,107.6,667680,0.05,1
NSECM,1879,8,ACRYSIL,ACRYSIL-EQ,EQ,ACRYSIL-EQ,1100100001879,363.9,329.3,288491,0.05,1
NSECM,17152,8,ICICIM150,ICICIM150-EQ,EQ,ICICIM150-EQ,1100100017152,109.74,73.16,44577,0.01,1
NSECM,13332,8,SOLARINDS,SOLARINDS-EQ,EQ,SOLARINDS-EQ,1100100013332,1586.85,1057.95,75559,0.05,1
NSECM,13270,8,JKCEMENT,JKCEMENT-EQ,EQ,JKCEMENT-EQ,1100100013270,3418.9,2279.3,35079,0.05,1
NSECM,513,8,BOMDYEING,BOMDYEING-EQ,EQ,BOMDYEING-EQ,1100100000513,94.85,63.25,1264819,0.05,1
NSECM,79,8,ALEMBICLTD,ALEMBICLTD-EQ,EQ,ALEMBICLTD-EQ,1100100000079,119.55,79.75,1003503,0.05,1
NSECM,2493,8,ORIENTHOT,ORIENTHOT-EQ,EQ,ORIENTHOT-EQ,1100100002493,28.9,19.3,4149216,0.05,1
NSECM,23452,8,TCIDEVELOP,TCIDEVELOP-EQ,EQ,TCIDEVELOP-EQ,1100100023452,366.9,244.6,121952,0.05,1
NSECM,14096,8,SIYSIL,SIYSIL-EQ,EQ,SIYSIL-EQ,1100100014096,260.2,173.5,461107,0.05,1
NSECM,13998,8,SITINET,SITINET-EQ,EQ,SITINET-EQ,1100100013998,0.95,0.85,28516160,0.05,1
NSECM,6385,8,CCHHL,CCHHL-EQ,EQ,CCHHL-EQ,1100100006385,5.15,4.25,5345296,0.05,1
NSECM,13565,8,RAMANEWS,RAMANEWS-EQ,EQ,RAMANEWS-EQ,1100100013565,20.1,13.4,4823970,0.05,1
NSECM,15239,8,BIRLAMONEY,BIRLAMONEY-EQ,EQ,BIRLAMONEY-EQ,1100100015239,54.2,36.2,1841054,0.05,1
NSECM,14428,8,GOLDBEES,GOLDBEES-EQ,EQ,GOLDBEES-EQ,1100100014428,46.88,31.26,2559308,0.01,1
NSECM,13816,8,DAAWAT,DAAWAT-EQ,EQ,DAAWAT-EQ,1100100013816,72.8,48.6,1647200,0.05,1
NSECM,9356,8,MSTCLTD,MSTCLTD-EQ,EQ,MSTCLTD-EQ,1100100009356,381.5,254.4,314476,0.05,1
NSECM,15129,8,RGL,RGL-EQ,EQ,RGL-EQ,1100100015129,386.85,257.95,310170,0.05,1
NSECM,275,8,AUROPHARMA,AUROPHARMA-EQ,EQ,AUROPHARMA-EQ,1100100000275,925,756.9,118359,0.05,1
NSECM,9007,8,NOVARTIND,NOVARTIND-EQ,EQ,NOVARTIND-EQ,1100100009007,707.5,471.7,169601,0.05,1
NSECM,9348,8,IOB,IOB-EQ,EQ,IOB-EQ,1100100009348,18.4,15.1,5966626,0.05,1
NSECM,742,8,COSMOFILMS,COSMOFILMS-EQ,EQ,COSMOFILMS-EQ,1100100000742,785.4,523.6,152778,0.05,1
NSECM,14440,8,NAHARSPING,NAHARSPING-EQ,EQ,NAHARSPING-EQ,1100100014440,123.95,112.15,847065,0.05,1
NSECM,381,8,SINTERCOM,SINTERCOM-EQ,EQ,SINTERCOM-EQ,1100100000381,105,70,791432,0.05,1
NSECM,6198,8,FCL,FCL-EQ,EQ,FCL-EQ,1100100006198,67.35,55.15,1632542,0.05,1
NSECM,16921,8,20MICRONS,20MICRONS-EQ,EQ,20MICRONS-EQ,1100100016921,46.05,30.75,1153868,0.05,1
NSECM,19049,8,SANCO,SANCO-EQ,EQ,SANCO-EQ,1100100019049,12.65,10.35,336286,0.05,1
NSECM,22739,8,N100,N100-EQ,EQ,N100-EQ,1100100022739,1104.07,736.05,82004,0.01,1
NSECM,3456,8,TATAMOTORS,TATAMOTORS-EQ,EQ,TATAMOTORS-EQ,1100100003456,351.9,288,312108,0.05,1
NSECM,385,8,MAHLOG,MAHLOG-EQ,EQ,MAHLOG-EQ,1100100000385,725.8,483.9,165320,0.05,1
NSECM,2307,8,MUNJALSHOW,MUNJALSHOW-EQ,EQ,MUNJALSHOW-EQ,1100100002307,181,120.7,662877,0.05,1
NSECM,1465,8,ACCURACY,ACCURACY-EQ,EQ,ACCURACY-EQ,1100100001465,57.55,52.15,492331,0.05,1
NSECM,20560,8,DOLLAR,DOLLAR-EQ,EQ,DOLLAR-EQ,1100100020560,306.9,204.6,391000,0.05,1
NSECM,13197,8,GSPL,GSPL-EQ,EQ,GSPL-EQ,1100100013197,328.1,218.8,365608,0.05,1
NSECM,11905,8,GENUSPOWER,GENUSPOWER-EQ,EQ,GENUSPOWER-EQ,1100100011905,65.75,43.85,1824675,0.05,1
NSECM,11647,8,KOTARISUG,KOTARISUG-EQ,EQ,KOTARISUG-EQ,1100100011647,27.7,18.5,2710456,0.05,1
NSECM,13925,8,NFL,NFL-EQ,EQ,NFL-EQ,1100100013925,68.45,56.05,1606153,0.05,1
NSECM,17279,8,BLS,BLS-EQ,EQ,BLS-EQ,1100100017279,130.2,86.8,921640,0.05,1
NSECM,866,8,DHARSUGAR,DHARSUGAR-EQ,EQ,DHARSUGAR-EQ,1100100000866,7.55,6.85,1085639,0.05,1
NSECM,1023,8,FEDERALBNK,FEDERALBNK-EQ,EQ,FEDERALBNK-EQ,1100100001023,91.95,75.25,1196010,0.05,1
NSECM,2711,8,PRECOT,PRECOT-EQ,EQ,PRECOT-EQ,1100100002711,117.6,106.4,392399,0.05,1
NSECM,21238,8,AUBANK,AUBANK-EQ,EQ,AUBANK-EQ,1100100021238,1353.05,1107.05,81278,0.05,1
NSECM,10576,8,NIFTYBEES,NIFTYBEES-EQ,EQ,NIFTYBEES-EQ,1100100010576,191.64,127.76,626119,0.01,1
NSECM,2481,8,ONWARDTEC,ONWARDTEC-EQ,EQ,ONWARDTEC-EQ,1100100002481,162.4,108.3,532518,0.05,1
NSECM,13951,8,PARACABLES,PARACABLES-EQ,EQ,PARACABLES-EQ,1100100013951,10.85,7.25,6021180,0.05,1
NSECM,14977,8,POWERGRID,POWERGRID-EQ,EQ,POWERGRID-EQ,1100100014977,246.85,202.05,444685,0.05,1
NSECM,144,8,GODREJAGRO,GODREJAGRO-EQ,EQ,GODREJAGRO-EQ,1100100000144,580.5,387,206669,0.05,1
NSECM,11032,8,SANGINITA,SANGINITA-EQ,EQ,SANGINITA-EQ,1100100011032,26.1,21.4,564653,0.05,1
NSECM,3267,8,SREINFRA,SREINFRA-EQ,EQ,SREINFRA-EQ,1100100003267,7.9,5.3,15151451,0.05,1
NSECM,18504,8,TVVISION,TVVISION-EQ,EQ,TVVISION-EQ,1100100018504,1.8,1.7,1142685,0.05,1
NSECM,19265,8,BLISSGVS,BLISSGVS-EQ,EQ,BLISSGVS-EQ,1100100019265,114.2,93.5,962874,0.05,1
NSECM,936,8,DPABHUSHAN,DPABHUSHAN-EQ,EQ,DPABHUSHAN-EQ,1100100000936,141,94,727733,0.05,1
NSECM,11743,8,JINDALPHOT,JINDALPHOT-EQ,EQ,JINDALPHOT-EQ,1100100011743,53,48,335447,0.05,1
NSECM,19111,8,NBIFIN,NBIFIN-EQ,EQ,NBIFIN-EQ,1100100019111,2214.05,1476.05,54197,0.05,1
NSECM,17270,8,ASPINWALL,ASPINWALL-EQ,EQ,ASPINWALL-EQ,1100100017270,224.45,149.65,255658,0.05,1
NSECM,1162,8,GTL,GTL-EQ,EQ,GTL-EQ,1100100001162,6.8,6.2,5143604,0.05,1
NSECM,5264,8,PDSMFL,PDSMFL-EQ,EQ,PDSMFL-EQ,1100100005264,793.7,529.2,151175,0.05,1
NSECM,11573,8,FORCEMOT,FORCEMOT-EQ,EQ,FORCEMOT-EQ,1100100011573,1541,1027.4,77858,0.05,1
NSECM,10397,8,JISLJALEQS,JISLJALEQS-EQ,EQ,JISLJALEQS-EQ,1100100010397,23.45,21.25,4474243,0.05,1
NSECM,11892,8,VHL,VHL-EQ,EQ,VHL-EQ,1100100011892,2049.9,1677.2,53659,0.05,1
NSECM,11045,8,SATIA,SATIA-EQ,EQ,SATIA-EQ,1100100011045,101.5,67.7,1181999,0.05,1
NSECM,16875,8,SICAGEN,SICAGEN-EQ,EQ,SICAGEN-EQ,1100100016875,17.65,14.45,1293994,0.05,1
NSECM,19322,8,HISARMETAL,HISARMETAL-EQ,EQ,HISARMETAL-EQ,1100100019322,127.5,85,176579,0.05,1
NSECM,14618,8,CHEMBOND,CHEMBOND-EQ,EQ,CHEMBOND-EQ,1100100014618,244.05,162.75,439759,0.05,1
NSECM,6848,8,GREENLAM,GREENLAM-EQ,EQ,GREENLAM-EQ,1100100006848,1122.15,748.15,106924,0.05,1
NSECM,2056,8,HOMEFIRST,HOMEFIRST-EQ,EQ,HOMEFIRST-EQ,1100100002056,597.45,398.35,200814,0.05,1
NSECM,9581,8,METROPOLIS,METROPOLIS-EQ,EQ,METROPOLIS-EQ,1100100009581,2289.4,1526.3,52384,0.05,1
NSECM,16751,8,RANEENGINE,RANEENGINE-EQ,EQ,RANEENGINE-EQ,1100100016751,330.55,270.45,219711,0.05,1
NSECM,3321,8,SPMLINFRA,SPMLINFRA-EQ,EQ,SPMLINFRA-EQ,1100100003321,13.25,10.85,1198464,0.05,1
NSECM,350,8,BANARISUG,BANARISUG-EQ,EQ,BANARISUG-EQ,1100100000350,2089.35,1392.95,57431,0.05,1
NSECM,21174,8,CDSL,CDSL-EQ,EQ,CDSL-EQ,1100100021174,760.05,506.75,157794,0.05,1
NSECM,5851,8,KOTAKBKETF,KOTAKBKETF-EQ,EQ,KOTAKBKETF-EQ,1100100005851,425.59,283.73,23443,0.01,1
NSECM,15007,8,MANGCHEFER,MANGCHEFER-EQ,EQ,MANGCHEFER-EQ,1100100015007,98.45,65.65,1218691,0.05,1
NSECM,18142,8,EMMBI,EMMBI-EQ,EQ,EMMBI-EQ,1100100018142,95.7,63.8,578471,0.05,1
NSECM,9342,8,PNC,PNC-EQ,EQ,PNC-EQ,1100100009342,27.15,24.65,473070,0.05,1
NSECM,14732,8,DLF,DLF-EQ,EQ,DLF-EQ,1100100014732,334.6,273.8,326741,0.05,1
NSECM,10604,8,BHARTIARTL,BHARTIARTL-EQ,EQ,BHARTIARTL-EQ,1100100010604,582.2,476.4,185488,0.05,1
NSECM,14068,8,SAGCEM,SAGCEM-EQ,EQ,SAGCEM-EQ,1100100014068,889.4,593,134913,0.05,1
NSECM,24292,8,VSTTILLERS,VSTTILLERS-EQ,EQ,VSTTILLERS-EQ,1100100024292,2235.8,1490.6,53668,0.05,1
NSECM,1521,8,INDIAGLYCO,INDIAGLYCO-EQ,EQ,INDIAGLYCO-EQ,1100100001521,560.25,373.55,214160,0.05,1
NSECM,11195,8,INDIGO,INDIGO-EQ,EQ,INDIGO-EQ,1100100011195,1850.3,1513.9,59268,0.05,1
NSECM,1145,8,GIPCL,GIPCL-EQ,EQ,GIPCL-EQ,1100100001145,98.25,65.55,1220899,0.05,1
NSECM,11596,8,LINCOLN,LINCOLN-EQ,EQ,LINCOLN-EQ,1100100011596,285.6,190.4,420159,0.05,1
NSECM,29598,8,REPCOHOME,REPCOHOME-EQ,EQ,REPCOHOME-EQ,1100100029598,404.3,269.6,296728,0.05,1
NSECM,447,8,TATASTLBSL,TATASTLBSL-EQ,EQ,TATASTLBSL-EQ,1100100000447,55.95,37.35,2143141,0.05,1
NSECM,330,8,VALIANTORG,VALIANTORG-EQ,EQ,VALIANTORG-EQ,1100100000330,1551.45,1034.35,77337,0.05,1
NSECM,703,8,DICIND,DICIND-EQ,EQ,DICIND-EQ,1100100000703,481.6,321.1,249154,0.05,1
NSECM,1663,8,ATFL,ATFL-EQ,EQ,ATFL-EQ,1100100001663,1000.2,666.8,119969,0.05,1
NSECM,19292,8,TERASOFT,TERASOFT-EQ,EQ,TERASOFT-EQ,1100100019292,42.35,38.35,409138,0.05,1
NSECM,2350,8,NURECA,NURECA-EQ,EQ,NURECA-EQ,1100100002350,696.35,464.25,172323,0.05,1
NSECM,13081,8,TRIVENI,TRIVENI-EQ,EQ,TRIVENI-EQ,1100100013081,106.55,71.05,1126095,0.05,1
NSECM,19943,8,DEEPAKNTR,DEEPAKNTR-EQ,EQ,DEEPAKNTR-EQ,1100100019943,1727.95,1413.85,63559,0.05,1
NSECM,13587,8,ACE,ACE-EQ,EQ,ACE-EQ,1100100013587,187.6,153.5,586254,0.05,1
NSECM,305,8,BAJAJHLDNG,BAJAJHLDNG-EQ,EQ,BAJAJHLDNG-EQ,1100100000305,4203.4,2802.3,28491,0.05,1
NSECM,220,8,IEX,IEX-EQ,EQ,IEX-EQ,1100100000220,407.6,271.8,294164,0.05,1
NSECM,11239,8,NSIL,NSIL-EQ,EQ,NSIL-EQ,1100100011239,1253.85,835.95,95702,0.05,1
