ExchangeSegment,ExchangeInstrumentID,InstrumentType,Name,Description,Series,NameWithSeries,InstrumentID,PriceBand.High,PriceBand.Low,FreezeQty,TickSize, LotSize
NSECM,4870,8,INDSWFTLAB,INDSWFTLAB-EQ,EQ,INDSWFTLAB-EQ,1100100004870,90.85,82.25,1155384,0.05,1
NSECM,15032,8,PSUBNKBEES,PSUBNKBEES-EQ,EQ,PSUBNKBEES-EQ,1100100015032,30.27,20.19,1552440,0.01,1
NSECM,18086,8,DBL,DBL-EQ,EQ,DBL-EQ,1100100018086,771.15,514.15,155507,0.05,1
NSECM,15174,8,TRIL,TRIL-EQ,EQ,TRIL-EQ,1100100015174,20.4,16.7,4334846,0.05,1
NSECM,21154,8,ERIS,ERIS-EQ,EQ,ERIS-EQ,1100100021154,741.35,494.25,161850,0.05,1
NSECM,17939,8,HINDCOPPER,HINDCOPPER-EQ,EQ,HINDCOPPER-EQ,1100100017939,141.05,127.65,743875,0.05,1
NSECM,3496,8,TIRUMALCHM,TIRUMALCHM-EQ,EQ,TIRUMALCHM-EQ,1100100003496,121.35,80.95,988557,0.05,1
NSECM,23650,8,MUTHOOTFIN,MUTHOOTFIN-EQ,EQ,MUTHOOTFIN-EQ,1100100023650,1389,1136.5,79030,0.05,1
NSECM,21704,8,DCAL,DCAL-EQ,EQ,DCAL-EQ,1100100021704,149.2,99.5,804140,0.05,1
NSECM,2303,8,HAL,HAL-EQ,EQ,HAL-EQ,1100100002303,1219.2,812.8,98309,0.05,1
NSECM,2088,8,MAHSEAMLES,MAHSEAMLES-EQ,EQ,MAHSEAMLES-EQ,1100100002088,339.4,226.3,353490,0.05,1
NSECM,16669,8,BAJAJ-AUTO,BAJAJ-AUTO-EQ,EQ,BAJAJ-AUTO-EQ,1100100016669,4031.1,3298.2,27200,0.05,1
NSECM,11532,8,ULTRACEMCO,ULTRACEMCO-EQ,EQ,ULTRACEMCO-EQ,1100100011532,7217.55,5905.35,15009,0.05,1
NSECM,1164,8,NEWGEN,NEWGEN-EQ,EQ,NEWGEN-EQ,1100100001164,355.05,236.75,337886,0.05,1
NSECM,11253,8,WELSPUNIND,WELSPUNIND-EQ,EQ,WELSPUNIND-EQ,1100100011253,100.5,67,1193613,0.05,1
NSECM,857,8,DHAMPURSUG,DHAMPURSUG-EQ,EQ,DHAMPURSUG-EQ,1100100000857,229.7,153.2,522271,0.05,1
NSECM,24403,8,ASHIANA,ASHIANA-EQ,EQ,ASHIANA-EQ,1100100024403,150,100,799984,0.05,1
NSECM,20178,8,AKSHARCHEM,AKSHARCHEM-EQ,EQ,AKSHARCHEM-EQ,1100100020178,295.7,197.2,268224,0.05,1
NSECM,18244,8,DEEPENR,DEEPENR-EQ,EQ,DEEPENR-EQ,1100100018244,47.85,31.95,1046399,0.05,1
NSECM,8696,8,VRLLOG,VRLLOG-EQ,EQ,VRLLOG-EQ,1100100008696,295.65,197.15,405822,0.05,1
NSECM,3676,8,VESUVIUS,VESUVIUS-EQ,EQ,VESUVIUS-EQ,1100100003676,1206.05,804.05,99491,0.05,1
NSECM,1927,8,LIQUIDETF,LIQUIDETF-EQ,EQ,LIQUIDETF-EQ,1100100001927,1200,800,11554,0.01,1
NSECM,3002,8,WONDERLA,WONDERLA-EQ,EQ,WONDERLA-EQ,1100100003002,256.1,170.8,468484,0.05,1
NSECM,13381,8,KKCL,KKCL-EQ,EQ,KKCL-EQ,1100100013381,1111,740.7,108004,0.05,1
NSECM,17722,8,DEN,DEN-EQ,EQ,DEN-EQ,1100100017722,72.1,48.1,1663602,0.05,1
NSECM,312,8,TIINDIA,TIINDIA-EQ,EQ,TIINDIA-EQ,1100100000312,1438.7,959.2,83269,0.05,1
NSECM,1250,8,CASTROLIND,CASTROLIND-EQ,EQ,CASTROLIND-EQ,1100100001250,152.15,101.45,788330,0.05,1
NSECM,199,8,MASFIN,MASFIN-EQ,EQ,MASFIN-EQ,1100100000199,1040.1,693.4,115336,0.05,1
NSECM,22377,8,MAXHEALTH,MAXHEALTH-EQ,EQ,MAXHEALTH-EQ,1100100022377,242.85,161.95,493874,0.05,1
NSECM,15209,8,PPAP,PPAP-EQ,EQ,PPAP-EQ,1100100015209,288.2,192.2,416317,0.05,1
NSECM,25136,8,BROOKS,BROOKS-EQ,EQ,BROOKS-EQ,1100100025136,58.9,53.3,807781,0.05,1
NSECM,11581,8,GULFPETRO,GULFPETRO-EQ,EQ,GULFPETRO-EQ,1100100011581,48.8,32.6,1667189,0.05,1
NSECM,5610,8,ASTRAZEN,ASTRAZEN-EQ,EQ,ASTRAZEN-EQ,1100100005610,3976,2650.7,30174,0.05,1
NSECM,30012,8,CEREBRAINT,CEREBRAINT-EQ,EQ,CEREBRAINT-EQ,1100100030012,67.8,45.2,1769807,0.05,1
NSECM,14793,8,MEGASOFT,MEGASOFT-EQ,EQ,MEGASOFT-EQ,1100100014793,11.3,9.3,1447540,0.05,1
NSECM,1053,8,UFLEX,UFLEX-EQ,EQ,UFLEX-EQ,1100100001053,526.8,351.2,227755,0.05,1
NSECM,1507,8,G5,G5-EQ,EQ,G5-EQ,1100100001507,56.37,37.59,374419,0.01,1
NSECM,24969,8,WINDMACHIN,WINDMACHIN-EQ,EQ,WINDMACHIN-EQ,1100100024969,30.55,25.05,2123269,0.05,1
NSECM,9539,8,SAKAR,SAKAR-EQ,EQ,SAKAR-EQ,1100100009539,113.4,75.6,489224,0.05,1
NSECM,17675,8,ALOKINDS,ALOKINDS-EQ,EQ,ALOKINDS-EQ,1100100017675,25.25,16.85,4746769,0.05,1
NSECM,13611,8,IRCTC,IRCTC-EQ,EQ,IRCTC-EQ,1100100013611,2141.75,1752.35,51199,0.05,1
NSECM,16807,8,LOTUSEYE,LOTUSEYE-EQ,EQ,LOTUSEYE-EQ,1100100016807,55.3,36.9,680039,0.05,1
NSECM,3892,8,HATSUN,HATSUN-EQ,EQ,HATSUN-EQ,1100100003892,926.45,617.65,129337,0.05,1
NSECM,19,8,INEOSSTYRO,INEOSSTYRO-EQ,EQ,INEOSSTYRO-EQ,1100100000019,1209.9,806.6,99165,0.05,1
NSECM,14535,8,GOLDSHARE,GOLDSHARE-EQ,EQ,GOLDSHARE-EQ,1100100014535,4629.05,3086.05,25921,0.05,1
NSECM,6600,8,GENUSPAPER,GENUSPAPER-EQ,EQ,GENUSPAPER-EQ,1100100006600,8.55,7.05,8408018,0.05,1
NSECM,16045,8,PRINCEPIPE,PRINCEPIPE-EQ,EQ,PRINCEPIPE-EQ,1100100016045,523.4,349,229183,0.05,1
NSECM,15313,8,IRB,IRB-EQ,EQ,IRB-EQ,1100100015313,140.2,93.5,855780,0.05,1
NSECM,9921,8,ALANKIT,ALANKIT-EQ,EQ,ALANKIT-EQ,1100100009921,19.3,12.9,4674729,0.05,1
NSECM,3607,8,UNIVCABLES,UNIVCABLES-EQ,EQ,UNIVCABLES-EQ,1100100003607,177.05,118.05,677704,0.05,1
NSECM,31181,8,MCX,MCX-EQ,EQ,MCX-EQ,1100100031181,1847.6,1231.8,64920,0.05,1
NSECM,1153,8,GLAXO,GLAXO-EQ,EQ,GLAXO-EQ,1100100001153,1716.7,1144.5,69795,0.05,1
NSECM,2496,8,ORIENTPPR,ORIENTPPR-EQ,EQ,ORIENTPPR-EQ,1100100002496,34.1,22.8,3514858,0.05,1
NSECM,955,8,ESABINDIA,ESABINDIA-EQ,EQ,ESABINDIA-EQ,1100100000955,2239.25,1492.85,53583,0.05,1
NSECM,4040,8,EIMCOELECO,EIMCOELECO-EQ,EQ,EIMCOELECO-EQ,1100100004040,432.2,288.2,188626,0.05,1
NSECM,357,8,NAM-INDIA,NAM-INDIA-EQ,EQ,NAM-INDIA-EQ,1100100000357,374.15,306.15,293486,0.05,1
NSECM,4160,8,NORBTEAEXP,NORBTEAEXP-EQ,EQ,NORBTEAEXP-EQ,1100100004160,7.65,6.95,384224,0.05,1
NSECM,11591,8,HDFCNIFETF,HDFCNIFETF-EQ,EQ,HDFCNIFETF-EQ,1100100011591,190.99,127.33,628289,0.01,1
NSECM,16657,8,ANIKINDS,ANIKINDS-EQ,EQ,ANIKINDS-EQ,1100100016657,17.85,16.15,907538,0.05,1
NSECM,8771,8,MEP,MEP-EQ,EQ,MEP-EQ,1100100008771,22,14.7,5449448,0.05,1
NSECM,910,8,EICHERMOT,EICHERMOT-EQ,EQ,EICHERMOT-EQ,1100100000910,2936.35,2402.55,37434,0.05,1
NSECM,14223,8,TIIL,TIIL-EQ,EQ,TIIL-EQ,1100100014223,451.55,301.05,265727,0.05,1
